line_id,order_id,book_id,price
1172,1771,10908,6.65
1173,2306,8028,12.2
1174,1415,9847,11.9
1175,5510,3574,16.41
1176,631,1541,4.62
1177,4726,8239,0.18
1178,6773,9152,1.73
1179,8820,10732,11.26
1180,1514,10263,18.44
1181,1721,9393,9.08
1182,1284,8210,6.54
1183,5379,4695,2.57
1184,43,4192,9.96
1185,4138,3999,6.06
1186,6185,4871,5.59
1187,8232,926,11.56
1188,9255,7119,9.31
1189,10278,4547,12.93
1190,10789,72,1.85
1191,11300,4932,18.78
1192,11427,4056,0.12
1193,568,10422,13.3
1194,4663,5743,11.7
1195,6710,4184,2.51
1196,8757,5559,2.43
1197,9780,1203,3.53
1198,2405,6207,5.19
1199,959,6956,6.93
1200,5054,9540,4.95
1201,7101,7391,11.59
1202,1177,10070,15.73
1203,5272,2419,14.55
1204,7319,10956,14.82
1205,1870,8365,10.71
1206,1566,4704,10.14
1207,769,2963,16.21
1208,4864,2821,16.72
1209,6911,4676,11.85
1210,8958,7820,14.72
1211,1393,6359,12.99
1212,5488,5930,14.33
1213,1991,10936,15.31
1214,1522,9766,1.86
1215,2450,9249,17.55
1216,14,9945,16.73
1217,4109,5584,19.98
1218,6156,5454,9.07
1219,8203,8862,12.44
1220,9226,8031,14.84
1221,10249,6070,10.02
1222,10760,9672,16.86
1223,11271,6745,10.05
1224,11398,7729,19.3
1225,744,8250,16.24
1226,4839,9298,14.85
1227,6886,2285,15.98
1228,8933,4220,9.99
1229,1156,3989,5.9
1230,2174,4431,2.14
1231,5251,3786,7.6
1232,7298,9793,5.21
1233,2178,7356,10.49
1234,867,7111,12.44
1235,2431,2144,1.94
1236,4962,10106,5.0
1237,7009,5834,17.44
1238,9056,8765,6.45
1239,226,2763,5.49
1240,1192,6987,6.32
1241,4321,7739,10.6
1242,5287,6267,4.53
1243,6368,4923,10.65
1244,7334,3740,1.65
1245,8415,4499,15.48
1246,9438,7320,19.34
1247,10461,9574,8.04
1248,10972,4762,18.68
1249,1931,4303,2.62
1250,2444,5518,1.72
1251,437,10482,9.05
1252,1932,4858,16.51
1253,2041,9086,12.14
1254,4532,6521,2.18
1255,6579,8742,12.04
1256,8626,7264,9.17
1257,9649,3707,5.82
1258,2113,5059,8.02
1259,264,7128,0.0
1260,4359,880,7.9
1261,6406,8200,10.01
1262,8453,3237,19.06
1263,9476,9941,12.15
1264,10499,3982,19.32
1265,11010,8427,17.77
1266,306,1895,3.72
1267,4401,4658,10.71
1268,6448,4689,10.02
1269,8495,2667,13.92
1270,9518,8463,14.31
1271,10541,3284,6.59
1272,912,8480,16.44
1273,2110,9168,13.08
1274,5007,8867,0.47
1275,7054,8074,11.17
1276,172,6850,8.05
1277,4267,1844,12.42
1278,6314,6754,3.45
1279,8361,472,13.88
1280,9384,3805,12.56
1281,10407,1282,13.83
1282,10918,1234,9.61
1283,1531,778,18.16
1284,1611,3680,18.59
1285,1515,7283,9.69
1286,2406,5113,16.87
1287,193,9343,13.35
1288,1132,9110,1.82
1289,4288,11114,14.42
1290,5227,6779,17.65
1291,6335,6513,5.58
1292,7274,7115,7.19
1293,8382,9794,6.44
1294,9405,10790,17.65
1295,10428,5601,17.39
1296,10939,9309,11.51
1297,1703,4076,2.12
1298,24,4787,16.67
1299,1157,9765,17.74
1300,4119,8933,7.06
1301,5252,3958,14.39
1302,6166,5916,9.99
1303,7299,10034,0.22
1304,8213,3880,14.22
1305,9236,5657,8.19
1306,10259,5804,7.6
1307,10770,3725,10.68
1308,11281,7418,14.61
1309,11408,7269,1.49
1310,322,4592,16.8
1311,4417,10702,5.78
1312,6464,6233,18.67
1313,8511,10987,2.73
1314,9534,8005,3.76
1315,10557,8703,6.93
1316,2266,4301,17.85
1317,2374,3384,16.85
1318,25,3331,19.4
1319,1690,10579,16.89
1320,2425,4118,6.34
1321,4120,5291,8.52
1322,6167,7824,4.76
1323,8214,902,13.81
1324,9237,2339,19.58
1325,10260,2943,7.71
1326,10771,1493,10.28
1327,11282,1869,5.95
1328,11409,10942,0.5
1329,100,1936,15.9
1330,498,5054,17.71
1331,1849,725,13.37
1332,4195,1651,14.71
1333,4593,2596,19.19
1334,6242,1086,12.19
1335,6640,8394,18.88
1336,8289,5070,8.94
1337,8687,9658,19.98
1338,9312,4361,19.24
1339,9710,7057,5.71
1340,10335,5828,15.26
1341,10846,2713,18.6
1342,11357,10211,15.99
1343,1591,2707,16.36
1344,2482,4021,7.04
1345,2293,7523,6.49
1346,262,6619,0.01
1347,2461,2415,1.68
1348,4357,8558,11.87
1349,6404,7357,10.5
1350,8451,7130,12.59
1351,9474,2502,4.72
1352,10497,5620,16.35
1353,11008,6371,8.2
1354,1134,3704,8.68
1355,2267,1901,11.05
1356,5229,2779,11.83
1357,7276,2319,5.35
1358,711,7924,15.17
1359,4806,7297,0.07
1360,6853,555,4.78
1361,8900,498,10.14
1362,1462,4458,9.65
1363,5557,2331,12.01
1364,1216,4165,1.4
1365,5311,2526,18.5
1366,1126,10496,18.85
1367,5221,9805,11.59
1368,7268,2824,10.61
1369,2281,9908,17.23
1370,2454,7072,11.87
1371,2080,679,10.49
1372,36,4878,12.38
1373,632,8680,0.87
1374,4131,9761,5.11
1375,4727,7198,9.34
1376,6178,4399,11.5
1377,6774,7673,14.45
1378,8225,6060,11.1
1379,8821,1564,0.76
1380,9248,8548,14.54
1381,10271,3688,9.51
1382,10782,4263,9.78
1383,11293,3300,0.31
1384,11420,2080,17.77
1385,1360,9815,14.9
1386,5455,872,3.14
1387,1186,6113,5.53
1388,1619,8157,16.74
1389,5281,10961,8.3
1390,7328,1330,7.05
1391,2245,4503,19.31
1392,110,6831,3.46
1393,2335,254,11.91
1394,4205,10101,15.07
1395,6252,489,19.18
1396,8299,7386,8.83
1397,9322,2410,15.16
1398,10345,1558,8.52
1399,10856,7908,5.5
1400,2186,2708,7.83
1401,1554,2535,19.28
1402,89,1526,15.86
1403,1033,6172,7.88
1404,4184,3393,6.86
1405,5128,8914,19.52
1406,6231,5311,9.16
1407,7175,9546,18.32
1408,8278,64,5.61
1409,9301,4299,1.8
1410,10324,3228,3.62
1411,10835,387,12.61
1412,11346,537,7.0
1413,899,6723,19.43
1414,1765,507,6.26
1415,4994,4756,3.98
1416,7041,7920,19.25
1417,9088,7533,9.95
1418,247,5090,15.89
1419,2179,6664,12.23
1420,4342,2913,9.47
1421,6389,6491,9.91
1422,8436,8101,3.07
1423,9459,6482,9.06
1424,10482,5745,4.46
1425,10993,6307,3.29
1426,545,1370,2.42
1427,4640,2631,16.38
1428,6687,4285,9.37
1429,8734,2092,10.68
1430,9757,1189,18.63
1431,286,3748,17.8
1432,4381,4883,10.49
1433,6428,3415,19.21
1434,8475,9806,10.5
1435,9498,10928,6.7
1436,10521,8115,12.82
1437,11032,202,3.33
1438,1802,8672,7.93
1439,1003,7178,0.71
1440,1670,2704,2.16
1441,5098,9024,14.62
1442,7145,2482,18.43
1443,203,10436,18.51
1444,1208,9056,5.86
1445,4298,254,4.7
1446,5303,1196,16.64
1447,6345,9313,13.78
1448,8392,10407,12.17
1449,9415,2646,7.26
1450,10438,1122,8.31
1451,10949,8622,12.56
1452,10,9075,3.88
1453,4105,5813,0.61
1454,6152,6512,16.7
1455,8199,4656,11.75
1456,9222,7599,13.03
1457,10245,2330,1.84
1458,10756,9247,17.6
1459,11267,10093,17.91
1460,11394,8404,1.81
1461,1463,2074,13.21
1462,1592,8271,14.7
1463,5558,4962,0.48
1464,503,8709,16.83
1465,4598,9551,15.36
1466,6645,2951,0.44
1467,8692,3491,10.06
1468,9715,6391,7.25
1469,173,993,7.17
1470,4268,5841,10.98
1471,6315,1903,4.15
1472,8362,5839,0.03
1473,9385,4809,3.14
1474,10408,5433,19.41
1475,10919,4309,0.5
1476,90,10716,14.81
1477,4185,9048,16.89
1478,6232,8720,7.69
1479,8279,6359,14.08
1480,9302,8967,18.34
1481,10325,1868,1.76
1482,10836,10414,8.32
1483,11347,3030,2.27
1484,419,8352,8.25
1485,4514,9030,16.4
1486,6561,7390,17.23
1487,8608,3508,19.83
1488,9631,138,1.74
1489,1369,4429,14.58
1490,5464,5019,1.36
1491,1078,10984,14.64
1492,5173,7765,5.87
1493,7220,4165,19.82
1494,666,9256,3.73
1495,936,4863,12.51
1496,2033,9085,4.12
1497,4761,6453,5.64
1498,5031,7458,10.1
1499,6808,5733,1.21
1500,7078,8423,12.07
1501,8855,8295,18.35
1502,2316,3913,0.11
1503,2487,10823,16.94
1504,194,3517,0.8
1505,4289,2799,2.75
1506,6336,10393,5.15
1507,8383,5387,12.97
1508,9406,8804,0.2
1509,10429,7523,7.01
1510,10940,8071,11.49
1511,838,7748,15.17
1512,4933,7825,4.82
1513,6980,1052,15.0
1514,9027,5180,1.56
1515,6,11064,14.75
1516,1258,7829,6.12
1517,4101,4672,3.62
1518,5353,7180,13.67
1519,6148,5364,7.19
1520,8195,3907,13.55
1521,9218,3705,12.66
1522,10241,1849,18.63
1523,10752,1781,0.1
1524,11263,6059,14.16
1525,11390,10086,8.16
1526,592,3578,7.66
1527,2414,10579,12.1
1528,4687,1911,0.88
1529,6734,7839,7.81
1530,8781,9348,0.57
1531,9804,6930,0.56
1532,745,3021,5.47
1533,4840,6157,18.92
1534,6887,786,10.29
1535,8934,4017,5.23
1536,414,2486,6.67
1537,1571,11082,19.61
1538,1587,10169,12.57
1539,4509,4455,2.33
1540,6556,4252,11.21
1541,8603,7309,12.05
1542,9626,469,8.05
1543,111,9870,4.55
1544,325,5299,13.97
1545,4206,715,4.5
1546,4420,10389,19.85
1547,6253,1804,16.65
1548,6467,7524,17.67
1549,8300,4327,5.88
1550,8514,3371,12.66
1551,9323,2844,7.59
1552,9537,1447,10.24
1553,10346,1882,6.21
1554,10560,491,5.79
1555,10857,3512,14.18
1556,217,6667,17.37
1557,4312,6062,2.37
1558,6359,10667,8.75
1559,8406,3465,4.89
1560,9429,3215,14.21
1561,10452,7631,5.96
1562,10963,4802,5.29
1563,1008,304,6.87
1564,5103,7060,2.85
1565,7150,9013,12.44
1566,2180,7566,10.68
1567,1984,7005,10.92
1568,1813,9366,11.41
1569,679,3640,18.49
1570,831,7124,8.57
1571,4774,2458,16.39
1572,4926,4829,14.24
1573,6821,2864,3.03
1574,6973,10953,9.36
1575,8868,4303,10.59
1576,9020,5424,16.97
1577,1686,8692,7.19
1578,174,5065,3.93
1579,4269,6874,9.98
1580,6316,7135,14.19
1581,8363,6936,19.77
1582,9386,808,7.95
1583,10409,8556,13.06
1584,10920,10650,16.55
1585,2161,2952,16.89
1586,189,4747,11.99
1587,4284,7983,15.78
1588,6331,8815,11.89
1589,8378,6630,3.92
1590,9401,2134,7.42
1591,10424,3112,5.71
1592,10935,6543,1.68
1593,454,7305,0.6
1594,2377,2009,16.25
1595,4549,5804,3.4
1596,6596,3183,18.4
1597,8643,8241,18.88
1598,9666,5545,13.19
1599,41,8925,0.65
1600,1966,8401,13.56
1601,4136,1405,11.93
1602,6183,6711,4.54
1603,8230,3609,18.82
1604,9253,8157,16.84
1605,10276,110,10.47
1606,10787,6553,7.48
1607,11298,1137,7.79
1608,11425,7122,0.65
1609,1421,2695,2.27
1610,2342,9350,17.23
1611,5516,8751,6.96
1612,2323,4227,17.12
1613,28,1554,2.61
1614,196,2610,15.62
1615,4123,2226,13.16
1616,4291,7677,9.51
1617,6170,3426,2.26
1618,6338,7134,17.34
1619,8217,4570,9.06
1620,8385,364,16.09
1621,9240,10281,4.14
1622,9408,2927,13.88
1623,10263,7582,6.5
1624,10431,6451,18.49
1625,10774,9826,12.84
1626,10942,6247,17.62
1627,11285,8007,19.12
1628,11412,6901,4.67
1629,1200,3418,16.7
1630,2024,2820,15.24
1631,5295,560,19.3
1632,7342,7507,9.56
1633,1880,4072,7.92
1634,2074,9809,4.4
1635,1013,5069,12.35
1636,5108,8022,15.05
1637,7155,6668,14.78
1638,2455,9978,5.34
1639,2040,7182,8.51
1640,1887,2140,13.69
1641,2102,9405,3.46
1642,2240,3672,2.61
1643,1568,7359,18.33
1644,2116,6647,4.76
1645,1105,4427,5.5
1646,2369,2031,1.74
1647,5200,9872,3.51
1648,7247,2390,10.96
1649,588,1057,16.62
1650,4683,9692,17.24
1651,6730,7752,17.95
1652,8777,4415,5.84
1653,9800,2993,9.38
1654,107,5999,5.76
1655,4202,9151,4.97
1656,6249,8620,2.57
1657,8296,3534,4.06
1658,9319,693,14.04
1659,10342,3601,10.24
1660,10853,6550,8.16
1661,455,3036,2.81
1662,524,9850,0.08
1663,1009,4060,16.24
1664,4550,10746,7.85
1665,4619,729,3.0
1666,5104,6151,6.29
1667,6597,10170,12.53
1668,6666,4350,1.5
1669,7151,2237,15.62
1670,8644,3357,3.31
1671,8713,10261,2.29
1672,9667,8975,13.78
1673,9736,286,1.22
1674,926,2541,19.17
1675,1297,1205,13.3
1676,5021,11,0.19
1677,5392,486,3.8
1678,7068,9126,10.61
1679,248,2137,7.37
1680,4343,2965,4.53
1681,6390,3720,19.83
1682,8437,10609,15.87
1683,9460,1191,3.09
1684,10483,5027,15.91
1685,10994,6913,14.41
1686,1099,8206,10.54
1687,5194,4693,10.57
1688,7241,4187,5.93
1689,8,3930,17.53
1690,1637,3595,19.72
1691,4103,10691,16.93
1692,6150,3880,4.09
1693,8197,10869,5.41
1694,9220,4699,6.0
1695,10243,2582,5.22
1696,10754,6763,5.13
1697,11265,5116,10.58
1698,11392,2955,14.81
1699,2475,10093,6.27
1700,2052,9405,5.72
1701,1498,9963,12.37
1702,2241,4520,3.51
1703,5593,7334,15.38
1704,166,9649,0.59
1705,4261,6062,12.73
1706,6308,6086,16.52
1707,8355,5434,19.29
1708,9378,3973,17.84
1709,10401,4324,5.34
1710,10912,1886,0.93
1711,480,8045,9.52
1712,811,2359,12.63
1713,1292,5794,14.19
1714,4575,10966,15.98
1715,4906,434,15.95
1716,5387,9682,19.17
1717,6622,2035,0.77
1718,6953,7159,2.04
1719,8669,6442,11.79
1720,9000,2336,5.63
1721,9692,8658,0.92
1722,1516,9953,6.7
1723,1151,11044,19.14
1724,5246,8991,3.38
1725,7293,4683,11.94
1726,805,8042,16.45
1727,1355,10511,5.11
1728,4900,4947,9.11
1729,5450,10509,7.11
1730,6947,10511,13.13
1731,8994,4994,5.49
1732,973,279,6.05
1733,5068,4854,5.49
1734,7115,705,9.87
1735,415,3081,18.09
1736,4510,7691,14.86
1737,6557,7125,19.46
1738,8604,10518,16.13
1739,9627,2198,11.35
1740,2111,2728,10.46
1741,2237,9787,16.58
1742,1389,5632,0.87
1743,1443,7792,7.4
1744,5484,8345,12.79
1745,5538,10539,16.35
1746,2109,2742,15.59
1747,1327,1753,8.99
1748,5422,8621,10.51
1749,2011,3385,18.88
1750,839,8977,4.05
1751,4934,6581,7.0
1752,6981,10860,16.6
1753,9028,2478,12.45
1754,628,4955,7.17
1755,1855,5080,4.15
1756,4723,7428,14.31
1757,6770,6392,14.52
1758,8817,10084,7.07
1759,1411,552,3.74
1760,5506,8742,7.36
1761,15,5361,6.11
1762,1795,917,9.9
1763,4110,2542,13.14
1764,6157,6669,0.52
1765,8204,3699,11.68
1766,9227,10254,17.13
1767,10250,5769,0.44
1768,10761,6185,14.26
1769,11272,9972,6.86
1770,11399,283,1.97
1771,1777,4631,15.71
1772,54,7550,0.73
1773,4149,1634,12.49
1774,6196,7595,10.78
1775,8243,7210,12.45
1776,9266,1867,19.44
1777,10289,3957,17.25
1778,10800,2743,12.89
1779,11311,5380,9.67
1780,2034,10762,7.71
1781,1424,286,19.44
1782,5519,8715,0.01
1783,2018,7248,5.13
1784,2409,3643,17.36
1785,794,3972,3.62
1786,4889,9294,12.66
1787,6936,7326,7.87
1788,8983,11031,15.54
1789,87,10147,4.56
1790,614,4493,6.7
1791,1967,5169,6.34
1792,2285,2137,0.17
1793,4182,5203,6.24
1794,4709,1742,16.94
1795,6229,8514,5.7
1796,6756,1443,15.86
1797,8276,6410,10.03
1798,8803,8673,7.86
1799,9299,6959,18.98
1800,10322,9654,9.84
1801,10833,9538,16.2
1802,11344,5317,19.19
1803,235,4049,18.82
1804,4330,6827,4.89
1805,6377,4251,3.53
1806,8424,8204,3.13
1807,9447,6345,7.64
1808,10470,2213,16.97
1809,10981,7190,13.7
1810,844,5422,7.62
1811,4939,4920,1.37
1812,6986,175,17.46
1813,9033,3537,19.41
1814,1351,9999,11.64
1815,1752,2378,6.45
1816,5446,10814,17.84
1817,1842,6049,0.85
1818,1624,6471,15.61
1819,746,1753,8.92
1820,1419,8431,9.01
1821,4841,10896,10.9
1822,5514,8753,5.97
1823,6888,1487,15.43
1824,8935,5094,19.47
1825,1100,5510,11.1
1826,1978,3219,15.63
1827,5195,439,17.05
1828,7242,1616,3.36
1829,589,4495,10.32
1830,1401,4099,5.87
1831,4684,4041,18.7
1832,5496,6513,2.44
1833,6731,9494,18.01
1834,8778,10499,0.32
1835,9801,2781,4.02
1836,1895,2835,13.43
1837,2030,6589,18.94
1838,2271,10669,19.07
1839,564,9899,11.77
1840,4659,3035,11.97
1841,6706,1948,1.59
1842,8753,9697,2.39
1843,9776,10936,11.12
1844,371,9241,9.7
1845,2357,10395,4.32
1846,4466,3077,14.7
1847,6513,9401,0.4
1848,8560,6282,15.26
1849,9583,1361,6.44
1850,10606,2697,4.92
1851,822,5605,15.6
1852,4917,4331,12.12
1853,6964,9599,9.9
1854,9011,9881,19.09
1855,1831,1201,13.52
1856,913,641,5.18
1857,2194,1365,16.72
1858,5008,9045,11.12
1859,7055,3795,0.75
1860,1999,1820,14.11
1861,2268,413,1.38
1862,2286,2599,19.22
1863,2478,1160,12.76
1864,484,9761,9.45
1865,1814,8129,4.71
1866,4579,10961,4.39
1867,6626,1582,1.04
1868,8673,9280,0.28
1869,9696,6317,15.93
1870,1716,3113,0.18
1871,2206,2289,0.03
1872,389,4341,18.92
1873,1106,6241,19.31
1874,4484,1623,16.64
1875,5201,8051,2.42
1876,6531,4834,16.18
1877,7248,8260,5.69
1878,8578,2171,2.44
1879,9601,275,15.15
1880,10624,7936,5.88
1881,927,3668,15.33
1882,5022,9389,18.39
1883,7069,743,11.49
1884,1725,7491,12.84
1885,310,2120,0.53
1886,331,6244,14.52
1887,615,10535,11.12
1888,4405,10457,0.62
1889,4426,3727,11.64
1890,4710,10067,15.56
1891,6452,1968,10.99
1892,6473,2407,8.67
1893,6757,5776,5.9
1894,8499,10199,13.97
1895,8520,8270,12.41
1896,8804,9711,10.04
1897,9522,9931,19.12
1898,9543,1153,12.98
1899,10545,10399,14.52
1900,10566,9191,19.04
1901,717,3141,11.1
1902,4812,10338,19.6
1903,6859,1260,12.52
1904,8906,8783,1.39
1905,868,10896,13.76
1906,4963,5585,8.92
1907,7010,8055,5.63
1908,9057,2628,6.73
1909,1272,10823,17.1
1910,1956,3963,4.32
1911,5367,135,8.25
1912,290,278,17.76
1913,4385,4057,3.19
1914,6432,7823,0.74
1915,8479,852,5.42
1916,9502,1404,16.35
1917,10525,7881,1.79
1918,11036,3582,6.83
1919,862,8252,13.68
1920,1651,2166,18.43
1921,4957,263,7.07
1922,7004,7752,8.46
1923,9051,281,17.14
1924,1549,2319,9.43
1925,2203,8158,5.02
1926,1148,609,10.42
1927,2204,4897,12.76
1928,5243,9675,8.68
1929,7290,6243,10.07
1930,274,9279,13.19
1931,4369,8849,19.97
1932,6416,6741,0.68
1933,8463,3932,13.28
1934,9486,2897,6.19
1935,10509,8526,18.06
1936,11020,2406,7.44
1937,712,2355,18.84
1938,1302,828,10.92
1939,4807,5655,18.04
1940,5397,10976,4.52
1941,6854,1889,3.42
1942,8901,3848,4.32
1943,900,477,11.32
1944,4995,7808,16.21
1945,7042,10542,6.11
1946,9089,7626,10.21
1947,2099,5520,18.98
1948,1696,2852,8.69
1949,1796,4498,14.35
1950,2125,4172,14.44
1951,244,5394,5.16
1952,293,9310,8.18
1953,356,5957,8.99
1954,4339,7137,17.17
1955,4388,4100,5.33
1956,4451,2534,6.77
1957,6386,113,0.69
1958,6435,1589,12.2
1959,6498,6914,5.54
1960,8433,5798,15.49
1961,8482,3437,4.42
1962,8545,1986,4.59
1963,9456,6804,7.39
1964,9505,137,19.07
1965,9568,8119,15.77
1966,10479,8377,7.99
1967,10528,8218,9.89
1968,10591,2859,16.02
1969,10990,2598,15.3
1970,11039,1387,6.56
1971,2117,2971,7.01
1972,869,10582,14.08
1973,4964,7426,4.49
1974,7011,1342,18.58
1975,9058,3161,12.66
1976,2400,3481,13.3
1977,66,4302,18.76
1978,121,5901,16.75
1979,333,6639,9.42
1980,4161,6277,8.16
1981,4216,3877,10.35
1982,4428,6040,3.23
1983,6208,1984,8.14
1984,6263,5574,5.67
1985,6475,10168,14.38
1986,8255,9506,2.29
1987,8310,94,13.98
1988,8522,5239,5.13
1989,9278,9684,11.64
1990,9333,3332,15.02
1991,9545,9520,0.51
1992,10301,6246,14.6
1993,10356,10745,12.77
1994,10568,3289,11.24
1995,10812,10287,18.72
1996,10867,10081,14.45
1997,11323,9952,6.09
1998,1711,9345,5.71
1999,1973,10091,13.58
2000,2462,7495,6.63
2001,1253,7081,3.75
2002,5348,322,11.63
2003,1653,9138,7.23
2004,870,3832,12.74
2005,1667,1682,16.9
2006,4965,8586,6.47
2007,7012,3363,10.81
2008,9059,8859,7.19
2009,1525,4548,19.3
2010,791,6670,2.04
2011,4886,7918,5.04
2012,6933,1393,17.4
2013,8980,10838,5.21
2014,779,4232,2.41
2015,4874,5121,18.81
2016,6921,3582,15.76
2017,8968,10829,10.06
2018,1034,6614,9.28
2019,5129,5959,5.73
2020,7176,9179,5.32
2021,1889,9507,9.49
2022,2197,9014,12.53
2023,1257,7820,12.68
2024,5352,697,8.21
2025,651,9619,1.82
2026,797,9583,0.67
2027,4746,6495,16.37
2028,4892,3785,4.92
2029,6793,2326,6.15
2030,6939,10130,12.59
2031,8840,4637,3.9
2032,8986,8061,0.75
2033,79,151,19.11
2034,1352,8206,16.41
2035,4174,9914,19.86
2036,5447,3246,9.6
2037,6221,5828,3.59
2038,8268,3637,1.9
2039,9291,5510,3.81
2040,10314,5191,15.23
2041,10825,4527,15.01
2042,11336,5915,8.14
2043,390,4888,19.52
2044,4485,6246,17.59
2045,6532,7925,18.47
2046,8579,5345,12.63
2047,9602,7974,13.77
2048,10625,3263,8.01
2049,884,1354,8.15
2050,2044,7482,2.79
2051,4979,7572,19.68
2052,7026,9765,8.73
2053,9073,6126,8.85
2054,446,6249,9.6
2055,4541,7963,2.76
2056,6588,6046,6.05
2057,8635,9825,10.14
2058,9658,9865,18.24
2059,103,10003,15.2
2060,1152,1137,4.62
2061,4198,9446,11.03
2062,5247,2349,8.01
2063,6245,4107,12.89
2064,7294,1268,12.73
2065,8292,9369,6.0
2066,9315,10833,19.36
2067,10338,10238,13.92
2068,10849,8012,10.24
2069,407,4449,9.27
2070,1197,1302,3.9
2071,4502,6932,10.61
2072,5292,8728,6.6
2073,6549,3312,9.95
2074,7339,6619,9.64
2075,8596,6944,13.51
2076,9619,5612,9.91
2077,945,10739,6.78
2078,5040,8896,19.61
2079,7087,5619,11.66
2080,55,4441,4.94
2081,633,428,9.01
2082,2247,1536,6.76
2083,4150,3068,7.29
2084,4728,11087,17.77
2085,6197,5027,11.89
2086,6775,6856,5.96
2087,8244,7127,6.18
2088,8822,6944,3.86
2089,9267,1039,17.75
2090,10290,1739,2.39
2091,10801,1443,5.78
2092,11312,623,8.26
2093,1298,9969,4.84
2094,2063,5795,17.58
2095,2331,9258,10.47
2096,5393,1348,0.71
2097,372,9046,19.18
2098,4467,3965,18.09
2099,6514,5042,11.05
2100,8561,4475,7.08
2101,9584,6271,15.12
2102,10607,981,3.47
2103,1922,6700,9.81
2104,161,7202,15.28
2105,4256,9774,2.0
2106,6303,9617,0.44
2107,8350,5756,10.41
2108,9373,558,13.79
2109,10396,3300,8.29
2110,10907,2032,13.39
2111,1743,8910,19.89
2112,2075,6353,17.42
2113,1772,7136,11.88
2114,1387,517,8.99
2115,5482,1218,3.96
2116,1317,7362,14.29
2117,5412,6531,15.83
2118,175,2191,12.2
2119,4270,5100,9.25
2120,6317,10421,5.92
2121,8364,7452,9.22
2122,9387,3294,1.94
2123,10410,6636,13.83
2124,10921,7431,5.3
2125,167,3585,16.3
2126,4262,1221,2.05
2127,6309,2053,12.29
2128,8356,5770,14.99
2129,9379,2136,14.23
2130,10402,10909,15.37
2131,10913,10027,4.01
2132,1612,3324,17.85
2133,687,6291,3.0
2134,1365,602,16.4
2135,4782,10438,4.61
2136,5460,3769,0.03
2137,6829,11031,19.05
2138,8876,8776,1.72
2139,1158,709,1.2
2140,5253,1227,7.41
2141,7300,5815,10.02
2142,618,10428,3.66
2143,4713,1145,19.31
2144,6760,5781,14.02
2145,8807,10522,12.52
2146,2031,3252,11.67
2147,1815,453,9.06
2148,2238,1593,7.13
2149,1439,3940,14.0
2150,5534,4885,1.88
2151,294,1716,9.76
2152,1082,10882,8.51
