order_id,order_date,customer_id,shipping_method_id,dest_address_id
649,2023-10-24 17:19:08,1278,2,187
650,2023-01-02 09:50:31,97,2,188
651,2024-03-10 17:17:49,537,3,188
652,2024-01-11 10:13:55,964,4,188
653,2022-04-05 00:54:15,1725,2,188
654,2023-01-27 07:15:36,31,2,189
655,2024-06-25 19:58:24,85,3,189
656,2022-12-28 12:19:18,88,2,189
657,2023-11-22 16:31:16,1263,2,189
658,2024-06-21 21:10:39,1764,3,189
659,2024-05-26 23:50:53,742,2,190
660,2023-10-28 08:41:12,750,4,190
661,2022-06-12 08:34:49,771,4,190
662,2022-06-24 23:00:59,1363,3,190
663,2023-07-16 10:15:22,1386,3,190
664,2022-05-06 21:53:20,1250,2,191
665,2023-02-22 21:45:10,1870,4,191
666,2022-01-31 10:28:09,400,3,192
667,2024-09-17 13:18:36,728,3,192
668,2024-03-31 00:50:19,1055,1,192
669,2024-09-11 02:18:45,1335,1,192
670,2022-06-10 22:33:25,1932,1,192
671,2023-07-19 09:56:16,694,4,193
672,2022-11-05 19:58:34,778,1,193
673,2023-08-05 12:16:24,898,1,193
674,2023-02-02 15:34:43,981,1,193
675,2024-10-17 03:42:06,1634,4,194
676,2022-09-25 12:17:45,1789,2,194
677,2022-03-16 18:28:24,887,2,195
678,2024-09-23 10:29:54,1742,2,195
679,2023-06-17 19:22:38,417,3,196
680,2024-08-06 19:51:07,155,1,197
681,2024-09-07 20:57:31,1253,2,197
682,2022-02-05 13:42:58,1568,1,198
683,2023-02-06 10:08:48,1584,4,198
684,2023-06-15 07:30:47,1628,4,198
685,2024-02-21 13:35:52,1736,3,198
686,2025-01-15 08:54:37,1687,2,199
687,2023-12-18 09:04:51,564,1,200
688,2022-05-07 06:30:52,973,3,200
689,2022-05-06 04:12:58,1260,4,200
690,2024-11-01 07:38:42,1264,3,200
691,2024-03-28 21:28:38,1646,4,200
692,2023-06-25 13:25:57,1887,1,200
693,2023-05-29 00:05:36,230,3,201
694,2022-10-23 11:02:47,580,3,201
695,2024-03-01 03:12:36,1298,2,201
696,2022-04-12 19:44:35,1304,3,201
697,2022-04-02 20:23:47,1536,1,201
698,2023-09-15 04:00:49,935,1,202
699,2024-07-21 22:51:30,1532,3,202
700,2024-08-28 00:21:12,236,1,203
701,2024-12-03 03:09:30,267,4,203
702,2023-01-24 18:59:42,579,2,203
703,2024-05-11 06:39:07,1628,4,203
704,2023-09-06 13:36:08,1942,4,203
705,2023-02-19 16:44:31,304,4,206
706,2024-11-21 13:50:52,821,4,206
707,2024-02-27 02:35:58,1474,4,206
708,2024-05-18 06:55:41,1625,3,206
709,2023-03-23 22:24:24,1791,1,206
710,2023-04-16 13:32:43,274,3,207
711,2022-11-28 17:52:00,364,2,207
712,2024-02-06 11:43:40,514,1,207
713,2023-02-26 00:11:50,907,4,207
714,2024-06-13 04:22:01,1658,3,207
715,2024-08-06 19:22:01,1927,1,207
716,2024-10-10 02:50:20,211,1,208
717,2023-10-11 09:48:10,506,3,208
718,2024-03-16 02:52:20,622,2,208
719,2023-05-11 00:30:50,777,4,208
720,2024-05-07 18:05:09,1231,1,208
721,2023-11-17 13:10:35,36,2,209
722,2023-12-21 01:44:47,988,4,209
723,2023-12-17 20:45:43,1396,1,209
724,2022-12-20 04:55:43,1597,1,209
725,2022-03-03 12:57:18,1831,4,209
726,2024-12-04 19:57:19,1974,4,209
727,2024-07-21 08:43:22,250,2,210
728,2022-08-12 20:18:24,875,2,210
729,2022-02-05 05:29:30,1051,1,210
730,2023-10-01 03:44:55,1406,4,210
731,2023-10-14 07:58:11,224,2,211
732,2024-08-08 07:51:26,1327,4,211
733,2024-11-03 15:43:33,1706,3,211
734,2025-01-05 22:14:39,1862,1,211
735,2023-02-27 03:16:35,1853,4,212
736,2022-04-06 16:13:30,749,2,213
737,2025-01-02 00:57:22,989,1,213
738,2022-03-08 02:18:28,1786,4,213
739,2024-10-27 21:24:50,286,1,214
740,2022-06-20 12:15:50,1423,2,214
741,2022-11-22 02:27:17,1506,4,214
742,2022-02-25 18:26:08,1625,2,214
743,2022-04-28 02:21:12,1917,2,214
744,2023-02-26 08:57:37,334,4,215
745,2022-06-25 15:14:07,407,1,215
746,2023-03-10 02:59:47,486,1,215
747,2024-08-25 01:59:06,1778,3,215
748,2022-02-04 20:54:51,1234,4,216
749,2023-05-28 05:40:17,1947,1,216
750,2023-03-29 01:42:03,44,4,217
751,2023-05-03 15:26:25,1432,1,217
752,2023-09-03 00:13:31,1694,3,217
753,2023-03-01 19:29:14,1708,2,217
754,2022-07-04 18:24:01,51,1,218
755,2023-07-30 16:23:27,76,4,219
756,2022-11-05 11:59:26,104,1,219
757,2023-04-19 18:28:23,266,2,219
758,2023-06-28 13:14:25,629,1,219
759,2023-01-17 23:28:40,1226,3,219
760,2024-11-30 01:05:01,702,2,220
761,2022-05-28 11:27:31,1819,1,220
762,2023-11-16 02:07:55,107,2,221
763,2023-05-29 19:32:50,824,3,221
764,2022-04-25 02:22:37,1855,2,221
765,2023-09-14 23:24:33,6,4,222
766,2023-12-31 01:32:53,807,4,222
767,2023-01-18 20:54:00,1254,3,222
768,2023-05-22 09:20:17,1976,1,222
769,2023-05-09 23:29:25,329,1,223
770,2022-08-30 12:26:38,720,3,223
771,2024-10-28 11:11:25,1139,2,223
772,2024-03-03 14:47:20,1664,3,223
773,2022-04-05 22:26:42,1701,4,223
774,2024-10-30 15:31:26,133,2,224
775,2024-11-24 07:06:57,928,4,224
776,2024-01-14 05:39:14,1419,1,224
777,2025-01-10 05:33:09,1443,1,224
778,2024-08-21 16:46:50,276,3,225
779,2023-05-07 15:01:46,533,1,225
780,2023-04-07 00:42:16,793,4,225
781,2024-04-23 08:17:13,994,4,225
782,2023-12-19 17:16:57,1626,2,225
783,2022-12-31 23:57:07,581,2,226
784,2022-09-26 21:42:59,1816,4,226
785,2023-06-07 15:12:41,1712,2,227
786,2024-01-04 07:44:18,1901,3,227
787,2022-09-20 20:17:35,45,1,228
788,2023-01-13 14:05:28,1508,4,228
789,2022-08-10 23:15:50,896,4,229
790,2023-09-05 13:21:36,1728,4,229
791,2023-11-06 06:38:14,531,1,230
792,2023-06-06 16:02:11,1485,2,230
793,2022-12-18 15:07:26,1822,3,230
794,2023-11-16 09:11:44,478,4,231
795,2024-05-22 00:46:10,1654,2,232
796,2022-12-14 14:01:34,182,1,233
797,2024-01-10 05:44:38,537,2,233
798,2024-05-05 17:03:56,1046,4,233
799,2023-10-01 18:43:18,1160,3,233
800,2024-08-01 20:17:30,1463,3,233
801,2024-10-24 11:12:58,1601,2,233
802,2024-08-23 16:38:55,1154,4,234
803,2022-05-15 09:32:46,1705,4,234
804,2022-08-14 17:42:31,1867,2,234
805,2023-11-14 20:43:02,457,4,235
806,2024-05-31 04:25:00,1047,2,235
807,2023-06-20 03:37:52,1291,2,235
808,2024-07-24 15:24:29,1356,4,235
809,2023-12-11 06:14:33,149,3,236
810,2023-04-14 14:06:11,206,2,236
811,2022-05-04 05:56:34,454,3,236
812,2022-04-18 20:09:26,611,1,236
813,2024-01-04 03:40:08,663,3,236
814,2023-12-09 18:27:47,784,4,236
815,2022-03-14 15:56:42,1384,2,236
816,2022-10-07 02:57:22,1907,4,236
817,2022-03-04 18:49:47,1246,2,237
818,2023-10-27 05:19:43,1321,2,237
819,2024-06-17 13:56:46,1626,1,237
820,2024-10-30 11:11:18,1728,4,237
821,2023-01-28 01:13:51,282,2,238
822,2022-05-12 04:51:41,493,2,238
823,2024-08-05 19:27:34,724,3,238
824,2022-07-16 00:08:47,841,1,238
825,2023-04-08 05:48:45,854,2,238
826,2022-08-30 23:17:18,1068,1,238
827,2022-08-19 16:20:10,1549,4,238
828,2024-06-22 14:57:30,1158,1,239
829,2023-10-14 03:21:10,1475,3,239
830,2024-01-18 11:14:51,1844,1,239
831,2023-04-16 01:41:55,417,3,240
832,2024-06-21 13:12:57,969,1,240
833,2023-10-29 05:59:00,955,2,241
834,2024-11-10 04:54:30,1724,4,241
835,2023-05-13 01:34:43,1753,4,241
836,2024-07-23 19:59:11,1492,4,242
837,2024-11-02 15:42:17,1777,3,242
838,2022-05-07 08:40:42,404,3,243
839,2023-06-14 09:42:52,467,3,243
840,2024-11-15 20:38:16,1235,1,243
841,2024-01-12 02:51:33,1310,2,244
842,2022-02-15 22:45:03,1515,3,244
843,2023-07-21 08:42:15,1591,2,244
844,2022-10-13 18:47:17,481,2,245
845,2022-05-07 00:48:28,273,1,246
846,2023-12-13 00:25:23,878,1,246
847,2022-05-04 10:56:20,1208,4,246
848,2022-04-30 22:12:03,1782,4,247
849,2024-08-18 21:32:03,60,2,248
850,2023-07-01 03:30:30,598,2,248
851,2023-03-04 03:01:10,905,4,248
852,2024-03-14 11:57:50,1195,4,248
853,2022-09-23 18:18:22,1564,1,248
854,2024-06-15 10:18:36,82,3,249
855,2022-07-18 17:18:21,221,1,249
856,2024-09-03 06:11:18,701,2,249
857,2022-05-09 19:59:49,1081,3,249
858,2022-01-25 22:24:53,1180,4,249
859,2022-07-22 16:04:41,1807,4,249
860,2022-05-15 17:55:16,1872,4,249
861,2023-06-14 13:57:53,1799,1,250
862,2024-09-04 18:12:42,510,1,251
863,2023-04-10 14:30:18,1862,2,251
864,2024-07-05 01:51:33,625,3,252
865,2024-08-30 10:56:50,1392,2,252
866,2022-06-20 09:26:08,1463,4,252
867,2024-04-28 18:55:13,337,2,253
868,2022-06-01 20:44:09,507,2,253
869,2023-05-30 17:52:01,521,2,253
870,2023-06-26 19:01:14,528,2,253
871,2024-12-10 18:45:22,702,1,253
872,2025-01-08 03:21:05,1017,2,253
873,2022-05-11 01:02:15,1463,2,254
874,2024-12-31 23:43:13,1748,1,254
875,2024-04-11 19:30:59,255,1,255
876,2022-09-16 23:29:47,1284,3,255
877,2023-05-28 16:57:18,314,1,256
878,2023-09-27 00:50:40,864,1,257
879,2023-10-18 17:37:04,1138,3,257
880,2024-12-07 01:18:20,1239,1,257
881,2025-01-06 20:25:03,909,2,258
882,2022-05-20 02:21:11,1599,2,258
883,2022-07-04 15:07:00,1810,2,258
884,2024-08-12 12:12:37,541,3,259
885,2024-07-26 10:06:44,876,3,259
886,2022-09-11 20:24:27,977,4,259
887,2023-07-14 18:54:11,671,3,260
888,2023-04-25 17:39:37,1099,1,260
889,2023-08-09 07:35:01,1531,2,260
890,2022-01-27 19:19:03,1662,1,260
891,2023-05-25 20:56:55,1553,2,261
892,2023-04-25 18:20:01,27,3,262
893,2024-11-01 01:58:24,37,3,262
894,2024-06-26 02:39:24,764,4,262
895,2022-02-17 18:53:17,17,1,263
896,2022-07-22 09:07:57,52,3,263
897,2024-10-15 13:41:31,214,2,263
898,2024-06-18 20:07:30,270,1,263
899,2022-02-28 05:19:07,381,2,263
900,2023-04-12 02:05:47,516,2,263
901,2023-04-06 02:07:55,1509,3,263
902,2024-11-21 07:48:23,1816,3,263
903,2023-01-09 19:18:24,81,3,264
904,2023-11-14 18:44:10,995,4,264
905,2023-10-05 00:23:47,1183,2,264
906,2023-01-07 17:04:24,1633,1,264
907,2024-12-13 18:59:39,817,3,265
908,2023-05-17 01:23:49,830,1,265
909,2023-12-10 09:45:59,835,1,265
910,2024-12-14 15:09:26,986,2,265
911,2024-02-11 18:15:35,980,1,266
912,2023-01-05 04:41:25,344,1,267
913,2024-08-15 06:56:39,495,3,267
914,2023-03-01 03:53:53,791,2,267
915,2022-11-28 21:44:06,904,3,267
916,2022-04-03 04:02:55,1444,4,267
917,2024-01-18 11:28:43,1453,1,268
918,2022-01-26 23:49:22,954,2,269
919,2022-05-10 23:29:46,1103,2,269
920,2024-07-23 02:11:32,1851,3,269
921,2024-11-07 08:21:10,573,1,270
922,2022-08-11 05:08:25,741,2,270
923,2022-04-29 08:39:38,948,1,270
924,2022-02-12 08:27:32,1603,2,270
925,2023-09-20 20:56:33,1961,4,270
926,2023-01-27 19:56:55,445,4,271
927,2023-05-08 08:42:36,503,1,271
928,2022-05-27 20:07:18,584,1,271
929,2022-12-09 02:05:32,700,2,271
930,2023-08-15 12:49:25,1476,2,271
931,2022-10-16 18:59:17,1512,2,271
932,2024-11-17 15:31:40,1636,4,272
933,2024-01-21 14:18:26,1719,4,273
934,2022-07-29 22:15:22,731,1,274
935,2022-11-08 16:16:05,1612,4,275
936,2023-06-25 22:57:33,400,4,276
937,2023-11-28 11:58:45,1242,3,276
938,2023-05-09 07:08:25,137,1,277
939,2023-12-09 14:01:25,1481,1,277
940,2022-02-07 20:21:07,1621,2,277
941,2023-12-16 06:38:37,1246,1,278
942,2024-09-06 01:13:45,1345,2,278
943,2024-10-13 21:43:49,1515,4,278
944,2023-03-25 03:59:00,276,1,279
945,2022-09-09 10:16:42,546,3,279
946,2023-06-22 01:36:29,1441,4,279
947,2022-03-11 20:13:09,606,1,280
948,2023-10-29 19:51:35,1197,4,280
949,2024-06-03 13:31:45,1479,2,280
950,2024-01-14 16:29:16,1530,3,280
951,2023-05-03 09:40:27,1824,2,280
952,2022-06-20 21:35:19,808,2,281
953,2024-04-23 21:17:13,1135,1,281
954,2022-02-24 04:19:14,1223,2,281
955,2024-06-11 20:40:40,1412,4,281
956,2024-07-29 04:09:46,1420,3,281
957,2024-05-10 23:09:48,1970,3,281
958,2022-01-26 04:48:22,195,2,282
959,2022-07-08 13:00:57,325,1,282
960,2024-08-16 22:12:45,613,2,282
961,2024-09-13 03:03:54,1848,3,282
962,2022-02-14 12:29:21,228,4,283
963,2023-06-09 03:52:41,77,1,284
964,2023-08-15 19:26:53,1985,2,284
965,2024-04-25 08:46:58,592,1,285
966,2023-11-06 02:00:34,637,2,285
967,2023-09-05 17:18:13,891,2,285
968,2024-09-15 08:51:15,1500,3,285
969,2024-10-09 22:39:53,1692,2,285
970,2022-10-17 01:06:43,1701,3,285
971,2023-07-03 19:18:42,1926,4,285
972,2024-11-15 07:04:53,1931,3,285
973,2023-07-10 18:54:42,458,4,286
974,2024-06-28 17:45:32,583,1,286
975,2022-02-01 09:22:57,1242,3,286
976,2024-08-20 04:36:29,1384,4,286
977,2022-09-30 13:16:39,1296,2,287
978,2023-11-24 04:58:15,1630,4,287
979,2023-09-30 09:07:00,1931,2,287
980,2022-07-18 18:38:50,291,4,288
981,2022-01-24 18:25:04,1089,2,288
982,2023-10-09 00:16:46,1624,2,288
983,2024-06-22 17:43:16,1970,1,288
984,2022-07-20 08:21:10,131,4,289
985,2024-07-30 09:22:48,635,1,289
986,2023-07-01 17:13:03,950,3,289
987,2023-09-06 12:52:56,137,2,290
988,2024-11-21 03:58:14,735,4,290
989,2022-03-26 17:40:19,1340,1,290
990,2023-10-29 22:12:09,1540,2,290
991,2024-01-23 08:58:03,1326,3,291
992,2023-02-26 04:43:48,1398,4,291
993,2024-10-21 19:19:45,1528,2,291
994,2022-05-24 22:51:08,1922,1,291
995,2024-08-28 06:24:05,1926,1,291
996,2023-05-23 22:07:33,838,1,292
997,2023-12-13 12:56:40,1031,1,292
998,2024-12-12 08:58:48,1038,2,292
999,2023-12-02 16:17:15,1257,2,292
1000,2022-05-14 22:48:46,237,2,293
1001,2023-02-17 09:01:22,1748,2,293
1002,2024-08-06 00:17:22,1848,3,293
1003,2024-08-12 06:27:50,387,1,294
1004,2023-09-25 10:22:35,972,3,294
1005,2024-10-28 05:08:45,1235,2,294
1006,2023-07-09 14:33:12,1474,3,294
1007,2024-11-16 00:22:09,215,3,295
1008,2023-06-02 06:12:09,411,3,295
1009,2022-06-21 04:41:43,444,4,295
1010,2023-08-04 19:33:23,1343,1,295
1011,2023-06-13 03:28:57,1538,3,295
1012,2022-08-09 20:19:48,1173,1,296
1013,2022-11-28 05:05:39,431,2,297
1014,2024-03-24 19:59:16,687,4,297
1015,2022-08-19 08:05:22,1271,2,297
1016,2022-05-11 07:58:49,170,3,298
1017,2022-07-16 16:59:27,721,1,298
1018,2022-06-17 21:10:14,1026,1,298
1019,2022-04-28 19:29:39,1973,2,298
1020,2023-06-05 22:01:14,11,4,299
1021,2024-08-23 13:06:49,61,4,299
1022,2022-11-07 13:08:26,227,1,299
1023,2022-10-16 21:48:56,978,1,299
1024,2022-10-25 18:23:54,1557,1,299
1025,2023-10-23 19:23:49,1635,3,299
1026,2024-06-27 21:07:29,689,4,300
1027,2022-06-14 20:58:02,1745,3,300
1028,2022-08-10 02:25:19,1593,1,301
1029,2022-11-17 11:28:49,1778,3,301
1030,2023-08-31 14:29:44,1952,3,301
1031,2024-02-28 14:15:38,1864,2,302
1032,2023-07-03 06:39:45,19,3,303
1033,2024-07-12 08:24:45,380,3,303
1034,2022-12-24 14:02:36,534,3,303
1035,2023-04-13 09:16:51,1015,2,303
1036,2024-12-11 12:06:53,1221,1,303
1037,2023-11-23 12:49:24,1245,3,303
1038,2024-11-29 00:46:37,1113,2,304
1039,2023-09-20 05:31:25,1203,2,304
1040,2024-11-14 12:07:20,1350,2,304
1041,2024-07-18 22:46:46,1526,2,304
1042,2022-12-27 21:52:37,1949,1,304
1043,2023-04-17 04:49:09,210,3,305
1044,2022-01-24 00:50:21,882,2,305
1045,2023-01-06 06:44:28,1274,2,305
1046,2022-02-21 10:41:56,1054,3,306
1047,2023-12-25 08:46:38,1154,4,306
1048,2024-10-26 08:38:38,1527,4,306
1049,2024-03-06 23:24:32,101,3,307
1050,2022-06-27 17:08:37,666,1,307
1051,2023-01-22 05:13:11,102,1,308
1052,2022-02-27 03:02:58,1204,2,308
1053,2023-11-19 21:07:44,1373,1,308
1054,2022-11-01 00:10:34,1533,1,308
1055,2023-04-19 15:21:12,1625,2,308
1056,2023-08-05 12:17:58,845,1,309
1057,2025-01-09 09:40:34,1293,4,309
1058,2022-08-02 11:19:12,1451,4,309
1059,2023-04-25 18:09:48,1657,2,309
1060,2023-02-22 13:23:43,1062,4,310
1061,2022-05-05 05:12:34,1180,1,310
1062,2023-08-09 12:35:33,1681,3,310
1063,2024-11-06 10:32:28,1707,1,310
1064,2022-02-27 01:07:01,1806,1,310
1065,2022-10-01 08:31:09,576,2,311
1066,2022-04-04 17:58:53,693,2,311
1067,2022-07-29 11:08:29,779,1,311
1068,2024-01-10 12:01:21,1077,1,311
1069,2024-10-05 18:19:20,1660,4,311
1070,2022-09-17 10:05:25,941,2,312
1071,2022-01-24 12:58:58,1404,3,312
1072,2022-04-06 22:01:49,1978,4,312
1073,2022-11-05 23:54:06,1220,4,313
1074,2023-02-26 02:01:32,1986,2,313
1075,2023-09-26 01:32:25,1123,2,314
1076,2023-01-02 21:12:12,171,1,315
1077,2024-12-02 15:10:06,206,3,315
1078,2022-11-29 11:32:19,399,4,315
1079,2024-06-09 20:53:07,828,2,315
1080,2023-08-11 15:08:38,22,1,316
1081,2024-01-21 13:56:12,310,1,316
1082,2025-01-05 18:40:17,570,2,316
1083,2024-03-23 23:29:48,624,4,316
1084,2024-08-11 00:33:50,818,4,316
1085,2023-12-31 01:24:48,940,2,316
1086,2023-11-20 07:56:56,1147,2,316
1087,2024-04-15 04:28:42,1985,4,316
1088,2023-12-08 23:43:08,1276,2,317
1089,2022-08-23 12:31:22,1748,4,317
1090,2022-03-18 10:37:55,1886,1,317
1091,2022-08-19 03:28:07,834,3,318
1092,2022-07-13 04:23:08,1959,2,318
1093,2022-10-25 14:16:34,1366,4,319
1094,2023-03-01 01:56:51,1512,1,319
1095,2024-03-03 14:41:13,643,4,320
1096,2022-03-28 07:41:30,832,2,320
1097,2024-05-20 00:07:36,1846,4,320
1098,2022-08-05 15:20:59,1876,2,320
1099,2023-04-05 12:40:26,448,4,321
1100,2025-01-04 16:49:27,487,4,321
1101,2022-05-07 23:45:57,584,1,321
1102,2024-12-04 22:18:07,966,4,321
1103,2022-12-12 04:00:51,1184,1,321
1104,2025-01-16 05:43:04,1516,2,321
1105,2022-10-08 10:40:43,437,4,322
1106,2023-08-19 17:36:05,502,1,322
1107,2024-07-12 08:29:19,707,3,322
1108,2024-10-22 13:02:18,797,4,322
1109,2025-01-18 13:30:08,1050,2,322
1110,2024-02-11 05:21:57,1344,1,322
1111,2022-02-14 14:35:52,1369,2,322
1112,2022-09-27 23:14:08,597,4,323
1113,2022-05-22 08:15:55,1103,4,323
1114,2022-02-19 06:05:28,1942,1,323
1115,2023-07-07 03:30:44,605,2,324
1116,2024-12-16 22:04:49,955,1,324
1117,2022-02-01 14:05:09,1450,2,324
1118,2023-06-05 07:04:42,1784,4,324
1119,2023-09-27 17:53:04,226,4,325
1120,2023-08-24 22:16:10,826,1,325
1121,2022-01-24 08:19:41,183,3,326
1122,2022-10-31 15:58:28,681,2,326
1123,2024-08-30 22:44:01,1313,1,326
1124,2022-08-05 10:20:13,1837,2,326
1125,2023-09-17 01:58:14,1346,1,327
1126,2024-08-01 02:34:42,368,2,328
1127,2022-02-20 17:25:08,647,2,328
1128,2024-10-26 05:55:25,718,1,328
1129,2022-10-05 13:56:43,1045,1,328
1130,2022-07-04 05:49:00,634,3,329
1131,2024-03-06 19:10:43,10,4,330
1132,2022-04-26 10:12:55,349,2,330
1133,2022-10-27 07:38:54,622,4,330
1134,2022-03-03 15:33:02,363,2,331
1135,2023-04-06 20:47:33,587,1,331
1136,2022-11-27 01:16:23,678,2,331
1137,2024-04-01 15:13:36,899,2,331
1138,2023-01-25 00:01:02,925,4,331
1139,2024-06-03 17:27:20,1161,3,331
1140,2024-11-23 05:40:03,1355,3,331
1141,2024-08-26 08:45:18,1902,3,331
1142,2024-10-09 05:30:27,102,2,332
1143,2023-04-01 12:00:51,1280,4,332
1144,2023-03-09 20:52:12,1294,2,332
1145,2023-09-26 10:34:16,64,4,333
1146,2022-09-25 23:11:26,313,2,333
1147,2022-10-06 19:39:07,1128,3,333
1148,2023-05-05 06:50:20,512,1,334
1149,2025-01-10 11:14:36,1709,3,334
1150,2024-11-29 18:14:28,1935,2,334
1151,2022-07-20 15:33:28,456,4,335
1152,2023-08-25 21:36:00,543,2,335
1153,2023-10-26 16:32:54,1302,4,335
1154,2023-02-21 10:11:20,1686,2,335
1155,2023-09-30 06:49:28,285,2,337
1156,2023-05-05 00:07:55,335,3,337
1157,2022-03-05 23:15:14,351,3,337
1158,2024-09-14 18:48:27,565,4,337
1159,2023-04-11 14:13:24,25,3,338
1160,2024-04-24 15:08:53,177,2,338
1161,2023-12-03 01:58:10,239,3,338
1162,2022-02-07 07:15:15,758,1,338
1163,2024-02-02 10:16:33,1024,2,338
1164,2024-03-14 20:07:25,619,1,339
1165,2023-06-24 12:02:09,1433,2,339
1166,2023-09-12 09:44:12,1986,1,339
1167,2022-05-17 14:50:26,23,2,340
1168,2022-04-10 12:30:47,1076,3,340
1169,2023-03-31 18:20:54,1334,4,340
1170,2024-08-26 06:10:18,1491,3,340
1171,2024-08-15 10:17:46,205,3,341
1172,2023-05-26 06:15:05,784,4,341
1173,2024-05-21 12:16:52,966,1,341
1174,2024-03-20 19:14:54,1570,4,341
1175,2024-02-06 01:21:22,1759,1,341
1176,2023-05-06 06:41:58,219,3,342
1177,2022-01-25 05:15:09,326,2,342
1178,2022-08-10 01:40:15,1286,1,342
1179,2023-05-06 18:38:27,107,4,343
1180,2023-07-13 13:18:26,215,1,343
1181,2023-05-29 23:14:20,1031,3,343
1182,2022-06-01 19:56:40,267,2,345
1183,2022-08-31 11:57:45,29,1,346
1184,2024-04-24 09:57:17,1940,4,346
1185,2023-05-30 19:38:50,243,1,347
1186,2024-05-30 05:52:19,374,3,347
1187,2024-07-23 16:54:46,1044,1,347
1188,2024-05-20 14:39:46,1060,3,347
1189,2022-09-15 16:32:53,1069,4,347
1190,2022-05-20 00:37:00,1589,4,347
1191,2022-04-26 16:57:17,1904,4,347
1192,2024-01-11 14:45:30,338,2,348
1193,2024-02-18 17:58:56,1281,3,348
1194,2022-09-17 03:00:29,242,3,349
1195,2024-09-20 01:28:57,1143,2,349
1196,2024-09-26 11:15:56,1110,1,350
1197,2024-12-21 18:52:12,544,4,351
1198,2023-04-24 03:18:36,1722,1,351
1199,2022-07-20 23:13:44,1945,4,351
1200,2023-02-08 13:43:49,428,4,352
1201,2022-06-27 13:58:56,1305,1,352
1202,2023-09-23 08:15:26,1619,1,352
1203,2022-11-13 17:12:55,1627,1,352
1204,2022-05-18 22:56:44,1802,2,352
1205,2023-10-22 03:11:46,124,4,353
1206,2022-05-06 08:23:12,156,1,353
1207,2023-09-15 20:44:56,241,1,353
1208,2023-10-07 16:55:16,388,3,353
1209,2024-08-20 00:55:35,1571,3,353
1210,2022-08-13 19:29:02,1958,1,353
1211,2024-05-31 12:01:21,54,3,354
1212,2022-10-11 15:14:36,945,4,354
1213,2023-06-18 23:35:18,992,2,354
1214,2024-03-27 09:09:23,1215,2,354
1215,2023-10-06 19:50:41,127,2,355
1216,2022-10-26 16:48:43,367,3,355
1217,2024-02-09 06:59:27,1183,1,355
1218,2024-02-11 15:41:26,1251,2,355
1219,2024-08-19 05:22:14,1285,2,355
1220,2022-06-11 18:59:44,1705,4,355
1221,2024-02-26 10:44:49,99,3,356
1222,2022-05-20 19:24:13,1882,4,356
1223,2024-04-26 18:06:57,1152,4,357
1224,2023-01-24 11:44:05,1608,3,357
1225,2023-10-11 22:05:18,309,1,358
1226,2024-08-19 12:14:10,1306,2,358
1227,2022-06-26 19:51:37,1615,4,358
1228,2024-12-05 13:23:14,1799,2,358
1229,2024-09-30 13:47:01,1093,1,359
1230,2023-04-21 07:34:28,1272,2,359
1231,2024-06-06 06:01:43,1312,4,359
1232,2022-11-25 08:32:35,1469,4,359
1233,2022-08-25 22:13:41,803,1,360
1234,2022-09-02 19:37:04,1002,4,360
1235,2022-05-03 14:51:03,1611,4,360
1236,2024-10-11 19:46:35,823,3,361
1237,2023-03-28 12:15:37,1850,2,361
1238,2022-11-30 17:07:47,1763,3,362
1239,2024-09-02 09:17:28,1955,3,362
1240,2024-12-23 08:32:05,974,1,363
1241,2023-12-26 16:42:22,1545,3,363
1242,2023-05-07 10:46:27,698,2,364
1243,2023-02-23 16:31:28,1749,2,365
1244,2022-02-10 11:09:50,203,4,366
1245,2022-03-21 01:33:51,242,2,366
1246,2024-07-20 11:24:45,258,3,366
1247,2022-12-21 20:55:41,631,3,366
1248,2022-12-09 17:05:16,644,4,366
1249,2024-07-10 02:29:00,815,2,366
1250,2024-12-05 23:33:49,962,2,366
1251,2024-06-02 03:31:32,1670,2,366
1252,2023-01-09 09:05:02,1156,3,367
1253,2022-02-04 07:01:52,526,1,368
1254,2023-01-05 14:00:21,972,1,368
1255,2024-10-28 21:00:04,1186,2,368
1256,2024-01-13 19:08:17,144,4,369
1257,2022-08-28 16:46:47,536,3,369
1258,2024-08-05 12:44:26,405,3,370
1259,2022-11-06 05:13:13,1809,4,370
1260,2023-03-02 18:41:33,1873,4,370
1261,2023-12-22 06:20:37,1897,2,370
1262,2024-06-05 10:28:00,1903,2,370
1263,2022-10-26 07:56:36,1918,4,370
1264,2024-02-08 18:53:26,833,4,371
1265,2024-02-05 09:35:56,1043,1,371
1266,2024-04-26 22:32:10,642,1,372
1267,2022-08-25 15:57:44,1140,3,372
1268,2024-11-13 14:37:36,1190,1,372
1269,2022-02-18 00:24:48,1556,1,372
1270,2022-02-07 06:22:59,1835,2,372
1271,2022-03-11 07:43:38,109,3,373
1272,2024-02-15 03:32:24,508,3,373
1273,2024-01-28 07:53:05,245,3,374
1274,2023-09-29 08:07:00,183,1,375
